Geo_FIPS,SE_T057_001
36047068600,63858
36047068800,75938
36047069000,75709
36047069200,70598
36047069601,55233
36047069602,88043
36047069800,67287
36047070000,80417
36047070201,66146
36047070202,
36047070203,
36047070600,76607
36047072000,62759
36047072200,66484
36047072400,86677
36047072600,79740
36047072800,63973
36047073000,83516
36047073200,65250
36047073400,73309
36047073600,48267
36047073800,63043
36047074000,52669
36047074200,76053
36047074400,83750
36047074600,56932
36047074800,52396
36047075000,43350
36047075200,62188
36047075400,93500
36047075600,70000
36047075800,81645
36047076000,34641
36047076200,46917
36047076400,52063
36047076600,57059
36047076800,45242
36047077000,53299
36047077200,49904
36047077400,53150
36047077600,53571
36047078000,80625
36047078200,47108
36047078400,80192
36047078600,36759
36047078800,40882
36047079000,39815
36047079200,34848
36047079400,36760
36047079601,51213
36047079602,34032
36047079801,48619
36047079802,44360
36047080000,51419
36047080200,43607
36047080400,34598
36047080600,48295
36047080800,12283
36047081000,37482
36047081400,46389
36047081600,45278
36047081800,45717
36047082000,41518
36047082200,38281
36047082400,38475
36047082600,35571
36047082800,49464
36047083000,50586
36047083200,63629
36047083400,82000
36047083600,65625
36047083800,78804
36047084000,53667
36047084600,75063
36047084800,73750
36047085000,63750
36047085200,
36047085400,45759
36047085600,63661
36047085800,53125
36047086000,41941
36047086200,41607
36047086400,61806
36047086600,44180
36047086800,43977
36047087000,37639
36047087200,40833
36047087401,27440
36047087600,44917
36047087800,42482
36047088000,52118
36047088200,41616
36047088400,41486
36047088600,36500
36047088800,43718
36047089000,28415
36047089200,27365
36047089400,48304
36047089600,33427
36047089800,38843
36047090000,29610
36047090200,32813
36047090600,18280
36047090800,12008
36047091000,10674
36047091200,18979
36047091600,25781
36047091800,30528
36047092000,40474
36047092200,36429
36047092400,35089
36047092800,52039
36047093000,59864
36047093200,74931
36047093400,67636
36047093600,72214
36047093800,31523
36047094401,60682
36047094402,26905
36047094600,66630
36047095000,70224
36047095400,62402
36047095600,64654
36047095800,67220
36047096000,
36047096200,71711
36047096400,60375
36047096600,83527
36047096800,59000
36047097000,59509
36047097400,63627
36047098200,20586
36047098400,68068
36047098600,67458
36047098800,53681
36047099000,59265
36047099200,66776
36047099400,75139
36047099600,75329
36047099800,64198
36047100400,72670
36047100600,78448
36047100800,60000
36047101000,59494
36047101200,69615
36047101400,70380
36047101600,92663
36047101800,74181
36047102000,91646
36047102200,53214
36047102400,54273
36047102600,67083
36047102800,78819
36047103400,21550
36047105801,25162
36047105804,27878
36047107000,71875
36047107800,61639
36047109800,47386
36047110400,34545
36047110600,28690
36047111000,18768
36047111600,33000
36047111800,30610
36047112000,43919
36047112200,35179
36047112400,41116
36047112600,34958
36047112800,40694
36047113000,21921
36047113200,50185
36047113400,20667
36047114201,39265
36047114202,28320
36047114400,25481
36047114600,31108
36047115000,32297
36047115200,25058
36047115600,12902
36047115800,38856
36047116000,29375
36047116200,43476
36047116400,37263
36047116600,32461
36047116800,32024
36047117000,35652
36047117201,49250
36047117202,46250
36047117400,48851
36047117601,44292
36047117602,38571
36047117800,37083
36047118000,
36047118201,35952
36047118202,42548
36047118400,42935
36047118600,49632
36047118800,30531
36047119000,27946
36047119200,36976
36047119400,33750
36047119600,33315
36047119800,27150
36047120000,31098
36047120200,34135
36047120800,35518
36047121000,16030
36047121400,17669
36047122000,40690
36047123700,30000
36047150200,96494
36047152200,84500
36047990100,
36049950100,44063
36049950200,46232
36049950300,49631
36049950400,45658
36049950500,47679
36049950600,37917
36049950700,47729
36051030100,56406
36051030201,53075
36051030202,63154
36051030300,57051
36051030400,54643
36051030500,
36051030600,49135
36051030700,67736
36051030800,55625
36051030900,33873
36051031000,
36051031100,58125
36051031200,41847
36051031300,50031
36051031400,38288
36053030101,46393
36053030102,35459
36053030103,60114
36053030200,50392
36053030300,46058
36053030401,59960
36053030402,64360
36053030403,62213
36053030501,53902
36053030502,72055
36053030600,55407
36053030700,57423
36053030800,48311
36053030900,62719
36053031000,43654
36053031100,41150
36055000200,13514
36055000700,18092
36055001000,50783
36055001300,16408
36055001500,21711
36055001800,39754
36055001900,36094
36055002000,34565
36055002100,37105
36055002200,21548
36055002300,17220
36055002400,21175
36055002700,18833
36055002900,45417
36055003000,37131
36055003100,46197
36055003200,15287
36055003300,20366
36055003400,39833
36055003500,62679
36055003600,47083
36055003700,48242
36055003802,
36055003805,28168
36055003900,26602
36055004000,21042
36055004100,17431
36055004602,19306
36055004701,21861
36055004702,27817
36055004800,23750
36055004900,20685
36055005000,15255
36055005100,23125
36055005200,18826
36055005300,20664
36055005400,47115
36055005500,22903
36055005600,21806
36055005700,20959
36055005800,31178
36055005900,26667
36055006000,44347
36055006100,59353
36055006200,30529
36055006300,42610
36055006400,19756
36055006500,17092
36055006600,23816
36055006700,34348
36055006800,44911
36055006900,22188
36055007000,38789
36055007100,41286
36055007500,19241
36055007600,56622
36055007700,43594
36055007801,55577
36055007802,77500
36055007900,18301
36055008000,23500
36055008100,32639
36055008200,35227
36055008301,32739
36055008400,29038
36055008500,23267
36055008600,43956
36055008701,37184
36055008702,28158
36055008800,30241
36055009200,17546
36055009301,11842
36055009302,30625
36055009400,12465
36055009500,33954
36055009601,20653
36055009602,23545
36055009603,18953
36055009604,35664
36055010100,51303
36055010200,80189
36055010300,71403
36055010400,42209
36055010500,77168
36055010601,41705
36055010602,53085
36055010700,57008
36055010800,54444
36055010901,29602
36055010902,37473
36055011000,60409
36055011100,56786
36055011201,68182
36055011203,71410
36055011205,91801
36055011207,64405
36055011208,47660
36055011301,100000
36055011302,82566
36055011400,44167
36055011501,87391
36055011503,93910
36055011504,87331
36055011505,90449
36055011601,59904
36055011603,31813
36055011604,60431
36055011605,78355
36055011703,90327
36055011705,69698
36055011706,91318
36055011707,96236
36055011708,141061
36055011800,68201
36055011901,63566
36055011902,63600
36055012000,43611
36055012100,51400
36055012201,94405
36055012202,90388
36055012301,85921
36055012304,102565
36055012305,129583
36055012306,129219
36055012401,70536
36055012402,110372
36055012500,68523
36055012600,70875
36055012700,81988
36055012800,60313
36055012900,76786
36055013001,37860
36055013002,63125
36055013101,56786
36055013103,42656
36055013104,41783
36055013203,63125
36055013204,70510
36055013205,65306
36055013206,75043
36055013300,88672
36055013401,51506
36055013402,65808
36055013503,81922
36055013505,42594
36055013506,68678
36055013507,87842
36055013508,76892
36055013601,47768
36055013603,72963
36055013604,55417
36055013701,54907
36055013702,55817
36055013800,48601
36055013901,47955
36055013902,40720
36055014001,48633
36055014003,47109
36055014004,46716
36055014102,58913
36055014103,55045
36055014104,52614
36055014202,57735
36055014203,46232
36055014204,60543
36055014301,33181
36055014302,49688
36055014400,56375
36055014501,69324
36055014503,61436
36055014504,80481
36055014505,53992
36055014601,59186
36055014602,53083
36055014700,55063
36055014802,64243
36055014803,84940
36055014804,60479
36055014901,64412
36055014903,86189
36055014905,78561
36055014906,62917
36055015000,63073
36055015101,64846
36055015102,59814
36055015200,66051
36055015301,29398
36055015303,51250
36055015304,49250
36055015400,70710
36055980000,
36055980100,
36055990000,
36057070200,25238
36057070300,28947
36057070400,43958
36057070500,56906
36057070600,30030
36057070700,53370
36057070800,34255
36057070900,30441
36057072100,59792
36057072200,50925
36057072300,42050
36057072400,35978
36057072500,36169
36057072600,50841
36057072700,57581
36057072800,56481
36059300100,120417
36059300300,78147
36059300400,99875
36059300500,115511
36059300600,120313
36059300700,58750
36059300800,119737
36059300900,136168
36059301000,163415
36059301101,71446
36059301102,113036
36059301200,117292
36059301300,79972
36059301400,139375
36059301500,221023
36059301600,217000
36059301700,197750
36059301800,84970
36059301900,177969
36059302000,110966
36059302101,155417
36059302102,166250
36059302200,92750
36059302300,160236
36059302400,86875
36059302501,163750
36059302502,166346
36059302600,116681
36059302700,91000
36059302800,113295
36059302900,110670
36059303000,96674
36059303101,125000
36059303102,117724
36059303201,110189
36059303202,63772
36059303301,106477
36059303302,110806
36059303400,156607
36059303500,98199
36059303600,61121
36059303700,82408
36059303800,86920
36059303900,119375
36059304001,114516
36059304002,64226
36059304100,78306
36059304202,86034
36059304203,89205
36059304204,39926
36059404300,96438
36059404400,111563
36059404500,83036
36059404600,124722
36059404700,99888
36059404800,99792
36059404901,107045
36059404902,53783
36059405000,87500
36059405100,86467
36059405200,81726
36059405301,85707
36059405302,89118
36059405400,79554
36059405500,96346
36059405600,83446
36059405700,98776
36059405800,88984
36059405900,101944
36059406001,95923
36059406002,96250
36059406100,106167
36059406201,89375
36059406202,103333
36059406300,146615
36059406400,122978
36059406501,186023
36059406600,151853
36059406701,55933
36059406702,38486
36059406801,39860
36059406802,51875
36059406900,50729
36059407000,42780
36059407101,70116
36059407102,83629
36059407201,40978
36059407203,77083
36059407204,73125
36059407301,90556
36059407302,76756
36059407401,78657
36059407402,70208
36059407501,66157
36059407502,75798
36059407600,91746
36059407700,108625
36059407801,89556
36059407802,28566
36059407900,73500
36059408000,107564
36059408100,101667
36059408200,100330
36059408300,95533
36059408400,102750
36059408500,103004
36059408600,109625
36059408700,105568
36059408800,90323
36059408900,98934
36059409000,92768
36059409100,93173
36059409200,93060
36059409300,108237
36059409400,113542
36059409500,107885
36059409600,105967
36059409700,88723
36059409800,96786
36059409900,104268
36059410000,98393
36059410100,116417
36059410200,114018
36059410300,82766
36059410400,97688
36059410500,75421
36059410600,96979
36059410700,85530
36059410800,92861
36059410900,108995
36059411000,53721
36059411100,47453
36059411200,78695
36059411301,123466
36059411302,144712
36059411400,131250
36059411500,179444
36059411600,133958
36059411700,100882
36059411800,100245
36059411901,64609
36059411902,94606
36059412000,83409
36059412100,85806
36059412200,97790
36059412301,76853
36059412302,104514
36059412400,55735
36059412500,157961
36059412600,164329
36059412700,197841
36059412800,104554
36059412900,100640
36059413001,80542
36059413002,94031
36059413100,102026
36059413200,82149
36059413300,90556
36059413400,118047
36059413500,106628
36059413600,72500
36059413700,106667
36059413803,86458
36059413804,115511
36059413900,57553
36059414001,85389
36059414002,70521
36059414100,90167
36059414201,67100
36059414202,62321
36059414301,42097
36059414303,88472
36059414304,31625
36059414400,44761
36059414501,92254
36059414502,92742
36059414600,99250
36059414700,121198
36059414800,103031
36059414900,92604
36059415000,114148
36059415101,131953
36059415102,156458
36059415201,142500
36059415202,157500
36059415300,96993
36059415401,106125
36059415402,138534
36059415500,95481
36059415600,131719
36059415700,121054
36059415802,125994
36059416000,117031
36059416100,93642
36059416201,92566
36059416202,64974
36059416300,124375
36059416401,93211
36059416402,91087
36059416500,71500
36059416600,94623
36059416701,81612
36059416702,81513
36059416801,115473
36059416802,80682
36059416900,140556
36059517000,107833
36059517101,63750
36059517102,118958
36059517200,52768
36059517301,72900
36059517302,63000
36059517400,103125
36059517500,130057
36059517600,104250
36059517701,190278
36059517705,241250
36059517801,155341
36059517802,81875
36059517901,106848
36059517902,95333
36059518000,79732
36059518100,130307
36059518201,195000
36059518203,133942
36059518204,161842
36059518300,145476
36059518400,151458
36059518501,166938
36059518502,101042
36059518600,172067
36059518700,101204
36059518800,140160
36059518900,114107
36059519000,104688
36059519100,98839
36059519200,89097
36059519300,76535
36059519400,94183
36059519500,97031
36059519601,108125
36059519602,144340
36059519702,110000
36059519703,138405
36059519704,128000
36059519801,105078
36059519802,112550
36059519900,113222
36059520001,76806
36059520002,92386
36059520100,106250
36059520200,107829
36059520300,99766
36059520401,82026
36059520402,63925
36059520501,102837
36059520502,101250
36059520600,106067
36059520700,95660
36059520800,90036
36059520900,122500
36059521000,87173
36059521100,109254
36059521200,124712
36059521301,114926
36059521302,120051
36059521400,152679
36059521500,122069
36059521601,103456
36059521602,104792
36059521700,105167
36059521801,103266
36059521802,122292
36059521902,129565
36059522000,76121
36059522700,123584
36059980100,
36059981100,
36059982100,
36059990100,
36059990200,
36059990301,
36059990302,
36059990400,
36061000100,
36061000201,19333
36061000202,26355
36061000500,
36061000600,19643
36061000700,122648
36061000800,24965
36061000900,165313
36061001001,84130
36061001002,18270
36061001200,46750
36061001300,120861
36061001401,87426
36061001402,35455
36061001501,64335
36061001502,113646
36061001600,35021
36061001800,45500
36061002000,17506
36061002100,215745
36061002201,38981
36061002202,83309
36061002400,25833
36061002500,15652
36061002601,52773
36061002602,54938
36061002700,50893
36061002800,32129
36061002900,35774
36061003001,67700
36061003002,53047
36061003100,160811
36061003200,64789
36061003300,202153
36061003400,66623
36061003601,40433
36061003602,62667
36061003700,89762
36061003800,61404
36061003900,102115
36061004000,84713
36061004100,41458
36061004200,139000
36061004300,68483
36061004400,92173
36061004500,134750
36061004700,77205
36061004800,104549
36061004900,98047
36061005000,92760
36061005200,174286
36061005400,122798
36061005501,119853
36061005502,114643
36061005600,120547
36061005700,156500
36061005800,122661
36061005900,111058
36061006000,103824
36061006100,101685
36061006200,93750
36061006300,104857
36061006400,90798
36061006500,81389
36061006600,77254
36061006700,86563
36061006800,101411
36061006900,160642
36061007000,93028
36061007100,127017
36061007200,102117
36061007300,109321
36061007400,140242
36061007500,100208
36061007600,88333
36061007700,100125
36061007800,119475
36061007900,128571
36061008000,109276
36061008100,104647
36061008200,99057
36061008300,54975
36061008400,125243
36061008601,143000
36061008602,
36061008603,148060
36061008700,108154
36061008800,92581
36061008900,85678
36061009000,112903
36061009100,107241
36061009200,118875
36061009300,90819
36061009400,41250
36061009500,144444
36061009600,99444
36061009700,46023
36061009800,104198
36061009900,132462
36061010000,86156
36061010100,142167
36061010200,160729
36061010300,90879
36061010400,98438
36061010601,123435
36061010602,116250
36061010800,107448
36061010900,131250
36061011000,108672
36061011100,92446
36061011201,167596
36061011202,150125
36061011203,90188
36061011300,124605
36061011401,175475
36061011402,132500
36061011500,72402
36061011600,71113
36061011700,106423
36061011800,123019
36061011900,11981
36061012000,138258
36061012100,61786
36061012200,162192
36061012400,112525
36061012500,139615
36061012600,95402
36061012700,64962
36061012800,170250
36061012900,87222
36061013000,250001
36061013100,97303
36061013200,73546
36061013300,77619
36061013400,99897
36061013500,56026
36061013600,95052
36061013700,112685
36061013800,95208
36061013900,80896
36061014000,126507
36061014200,221176
36061014300,
36061014401,110583
36061014402,97412
36061014500,179722
36061014601,106264
36061014602,90805
36061014700,108036
36061014801,145083
36061014802,107795
36061014900,137794
36061015001,131484
36061015002,151684
36061015100,63545
36061015200,71618
36061015300,120037
36061015400,81963
36061015500,111431
36061015601,89375
36061015602,44643
36061015700,109953
36061015801,117457
36061015802,96250
36061015900,108539
36061016001,171681
36061016002,91048
36061016100,118250
36061016200,25710
36061016300,103250
36061016400,34267
36061016500,123834
36061016600,35706
36061016700,116111
36061016800,26600
36061016900,96528
36061017000,34528
36061017100,117398
36061017200,35197
36061017300,108173
36061017401,23916
36061017402,44766
36061017500,126901
36061017700,57477
36061017800,27079
36061017900,88287
36061018000,24577
36061018100,67742
36061018200,23446
36061018300,88897
36061018400,25380
36061018500,94297
36061018600,20963
36061018700,97083
36061018800,29648
36061018900,30417
36061019000,57275
36061019100,90711
36061019200,16417
36061019300,33885
36061019400,16051
36061019500,91504
36061019600,16971
36061019701,84500
36061019702,60439
36061019800,76026
36061019900,64931
36061020000,66837
36061020101,72212
36061020102,44810
36061020300,26830
36061020500,112250
36061020600,33139
36061020701,50125
36061020800,34475
36061020901,24054
36061021000,32069
36061021100,56053
36061021200,51362
36061021303,34336
36061021400,37519
36061021500,32326
36061021600,43454
36061021703,
36061021800,51217
36061021900,16818
36061022000,33710
36061022102,41563
36061022200,37317
36061022301,31122
36061022302,23208
36061022400,25409
36061022500,45429
36061022600,35967
36061022700,45375
36061022800,39167
36061022900,33060
36061023000,34522
36061023100,39892
36061023200,27439
36061023300,36465
36061023400,32210
36061023501,39913
36061023502,30288
36061023600,37647
36061023700,36489
36061023801,76594
36061023802,120682
36061023900,35238
36061024000,
36061024100,42038
36061024200,18931
36061024301,32394
36061024302,19955
36061024500,32789
36061024700,30943
36061024900,35625
36061025100,34773
36061025300,35313
36061025500,49702
36061025700,71417
36061025900,53992
36061026100,28792
36061026300,28178
36061026500,46229
36061026700,34844
36061026900,27551
36061027100,47618
36061027300,71019
36061027500,90318
36061027700,26517
36061027900,47184
36061028100,94044
36061028300,45505
36061028500,34409
36061028700,45250
36061029100,31789
36061029300,33707
36061029500,60663
36061029700,
36061029900,21373
36061030300,54167
36061030700,68281
36061030900,25487
36061031100,
36061031703,176406
36061031704,150489
36061031900,
36063020100,51531
36063020200,21023
36063020300,33281
36063020400,31797
36063020500,15489
36063020600,28182
36063020700,30967
36063020900,14800
36063021000,24032
36063021100,20938
36063021200,24545
36063021300,20392
36063021400,34787
36063021700,35679
36063022000,33221
36063022100,44792
36063022200,50577
36063022300,56513
36063022401,48750
36063022500,45055
36063022601,52518
36063022602,45583
36063022702,73426
36063022711,66091
36063022712,63013
36063022803,74036
36063022804,70179
36063022901,30833
36063022902,48237
36063023001,34893
36063023100,45431
36063023200,27321
36063023300,42123
36063023401,62750
36063023402,73798
36063023404,66154
36063023405,37094
36063023500,32688
36063023600,37191
36063023700,23023
36063023800,37730
36063023901,44471
36063023902,54949
36063024001,51213
36063024002,53125
36063024101,59150
36063024102,53222
36063024201,51733
36063024202,52981
36063024301,50234
36063024302,59400
36063024303,61518
36063024401,53011
36063024404,72835
36063024405,63333
36063024406,62500
36063024501,68333
36063024502,57250
36063024600,49148
36063940001,39333
36063940100,
36063990000,
36065020102,25664
36065020300,13862
36065020705,44946
36065020802,27281
36065020803,19447
36065020900,22560
36065021000,15547
36065021101,18490
36065021102,27791
36065021103,27151
36065021201,29211
36065021202,32667
36065021301,34190
36065021302,35027
36065021303,54665
36065021401,26794
36065021402,23323
36065021500,19965
36065021601,54923
36065021602,53887
36065021701,58358
36065021702,44433
36065021900,38688
36065022000,27522
36065022100,52413
36065022200,67639
36065022400,51017
36065022500,24503
36065022701,66889
36065022702,66303
36065022800,51946
36065023000,79602
36065023200,48881
36065023300,41156
36065023400,35208
36065023501,70000
36065023502,77951
36065023702,65273
36065023901,66016
36065023902,66806
36065024000,68143
36065024101,48445
36065024102,53924
36065024200,53125
36065024301,73936
36065024302,62037
36065024303,59531
36065024400,40972
36065024500,50047
36065024700,58205
36065024800,58500
36065024900,57394
36065025001,57150
36065025002,66098
36065025003,87721
36065025100,51098
36065025200,48706
36065025300,70357
36065025400,76071
36065025500,52344
36065025600,53299
36065025700,43426
36065025800,49297
36065025900,
36065026100,59770
36065026200,63941
36065026300,29666
36065026400,17953
36065026500,
36065026600,
36065026700,48689
36065980002,
36065980003,
36065980100,
36067000100,31771
36067000200,32793
36067000300,50250
36067000400,42418
36067000501,22202
36067000600,26487
36067000700,34816
36067000800,24960
36067000900,67236
36067001000,30989
36067001400,22424
36067001500,23587
36067001600,22564
36067001701,27331
36067001702,44549
36067001800,42500
36067001900,47381
36067002000,30884
36067002101,25625
36067002300,20571
36067002400,24609
36067002700,42169
36067002901,46875
36067003000,13891
36067003200,26438
36067003400,14668
36067003500,15819
36067003601,29453
36067003602,38346
36067003800,27500
36067003900,16607
36067004000,26736
36067004200,12134
36067004301,9089
36067004302,9490
36067004400,17587
36067004500,41287
36067004600,77315
36067004800,62727
36067004900,38450
36067005000,64907
36067005100,21272
36067005200,25329
36067005300,20550
36067005400,28929
36067005500,27540
36067005601,80000
36067005602,12448
36067005700,35662
36067005800,28090
36067005900,34500
36067006000,34870
36067006101,24886
36067006102,23773
36067006103,61304
36067010100,73333
36067010200,70645
36067010301,59513
36067010321,98750
36067010322,78903
36067010400,66466
36067010500,70192
36067010600,55352
36067010700,41944
36067010800,45348
36067010900,55035
36067011011,53081
36067011012,59923
36067011021,75959
36067011022,63679
36067011101,70205
36067011102,42312
36067011201,58537
36067011202,80281
36067011231,70407
36067011232,84745
36067011241,93438
36067011242,72296
36067011300,59762
36067011401,82378
36067011402,70455
36067011500,92222
36067011600,66915
36067011700,39728
36067011800,53869
36067011900,76927
36067012000,61464
36067012100,85107
36067012200,47250
36067012300,71667
36067012400,62431
36067012500,53846
36067012600,70954
36067012700,49213
36067012800,61556
36067012900,35664
36067013000,46215
36067013100,67419
36067013200,68235
36067013300,60909
36067013400,68070
36067013500,59068
36067013600,54864
36067013701,40808
36067013800,58375
36067013900,43804
36067014000,49970
36067014200,43245
36067014300,27114
36067014400,45168
36067014500,52548
36067014600,56406
36067014700,93792
36067014800,106330
36067014900,73229
36067015000,87639
36067015100,62018
36067015201,83125
36067015202,123281
36067015203,95677
36067015400,65362
36067015500,72965
36067015601,70810
36067015700,91974
36067015800,65318
36067016001,76648
36067016002,91563
36067016100,70833
36067016200,50769
36067016300,73267
36067016400,64424
36067016501,71964
36067016502,73631
36067016600,72891
36067016700,118571
36067016801,70938
36067016802,65702
36067016901,70125
36067016902,71188
36067940000,
36069050101,93400
36069050102,73014
36069050201,55723
36069050202,66339
36069050301,58409
36069050302,52888
36069050400,59986
36069050500,61667
36069050601,66913
36069050602,51534
36069050800,48913
36069050900,65045
36069051000,32455
36069051100,40549
36069051200,61130
36069051300,58750
36069051400,61051
36069051500,57039
36069051600,49549
36069051700,29337
36069051800,33640
36069051900,46490
36069052000,54666
36069052100,63587
36069052200,44536
36071000100,55069
36071000200,50536
36071000300,43537
36071000400,26076
36071000501,25313
36071000502,38252
36071000600,27056
36071001100,53151
36071001200,50000
36071001300,80179
36071001500,41916
36071001600,62533
36071002100,38750
36071002200,24507
36071002300,50750
36071010101,95233
36071010102,83214
36071010200,83523
36071010300,87892
36071010400,61595
36071010500,87630
36071010600,90532
36071010700,53396
36071010801,63750
36071010802,73534
36071010901,64336
36071010902,85532
36071011000,67656
36071011101,84476
36071011102,61419
36071011200,81919
36071011300,43520
36071011400,83423
36071011500,80305
36071011601,50063
36071011602,46506
36071011701,76678
36071011702,96320
36071011801,67768
36071011802,114926
36071011900,92582
36071012100,65119
36071012200,95990
36071012300,99858
36071012601,83816
36071012602,41787
36071012700,54028
36071012800,80484
36071012900,86594
36071013000,81446
36071013100,83365
36071013201,91167
36071013202,77222
36071013300,94048
36071013400,70250
36071013500,125648
36071013600,98555
36071013700,56066
36071013800,78859
36071013900,105217
36071014101,100096
36071014102,92131
36071014201,113365
36071014202,119071
36071014301,68986
36071014302,124271
36071014400,82305
36071014501,87405
36071014502,87563
36071014600,66343
36071014700,94868
36071014800,68255
36071014900,93490
36071015003,15455
36071015004,22903
36071015005,39153
36071015006,24493
36071015100,32106
36071015200,90135
36073040200,53846
36073040300,46875
36073040400,46676
36073040500,28571
36073040600,61719
36073040700,32388
36073040801,57747
36073040802,44116
36073401200,53125
36073401300,56898
36073990000,
36075020100,49557
36075020200,41603
36075020301,34688
36075020302,50766
36075020400,51592
36075020500,49295
36075020600,49360
36075020701,53690
36075020702,56833
36075020703,55395
36075020800,49068
36075020901,37813
36075020902,65651
36075021000,58586
36075021101,33776
36075021102,23430
36075021103,51958
36075021104,33644
36075021200,50239
36075021300,46786
36075021401,72518
36075021402,69286
36075021501,53333
36075021502,50144
36075021601,31322
36075021602,38843
36075021603,55559
36075021604,32242
36075021605,40308
36075990000,
36077590100,52961
36077590201,49152
36077590202,51750
36077590300,44583
36077590400,51452
36077590500,49743
36077590600,47750
36077590700,50060
36077590800,55938
36077590900,36838
36077591000,42386
36077591100,28333
36077591200,47639
36077591300,98362
36077591400,47982
36077591500,50143
36077591600,45094
36079010100,83363
36079010200,100265
36079010300,78382
36079010400,82417
36079010500,110513
36079010600,104688
36079010700,72024
36079010800,106853
36079010900,91823
36079011000,103047
36079011100,107404
36079011200,95213
36079011300,111389
36079011400,106037
36079011500,97540
36079011600,106925
36079011700,109915
36079011800,77615
36079011900,90000
36081000100,123056
36081000200,56750
36081000400,60938
36081000600,59000
36081000700,77475
36081000800,61159
36081001000,63102
36081001200,64808
36081001400,68571
36081001600,49510
36081001800,58000
36081001900,83235
36081002000,74432
36081002200,56161
36081002400,81071
36081002500,20830
36081002600,92946
36081002800,66045
36081003000,48917
36081003100,50000
36081003200,75509
36081003300,47500
36081003400,75962
36081003600,66274
36081003700,
36081003800,49010
36081003900,41553
36081004001,60385
36081004002,52721
36081004200,57835
36081004300,16154
36081004401,48689
36081004500,63261
36081004700,26023
36081005000,
36081005100,44464
36081005200,57656
36081005300,50881
36081005400,59208
36081005500,57981
36081005700,52346
36081005800,66414
36081005900,62008
36081006100,59401
36081006201,54022
36081006202,56046
36081006300,53610
36081006501,57341
36081006502,56123
36081006900,46926
36081007100,56677
36081007300,65112
36081007500,45933
36081007700,78523
36081007900,38301
36081008100,52228
36081008300,47692
36081008500,31701
36081008600,71316
36081008700,23807
36081008800,81598
36081009100,62917
36081009400,54522
36081009500,61875
36081009600,53286
36081009700,71103
36081009800,65833
36081009900,
36081010000,80096
36081010100,54313
36081010200,62105
36081010300,51586
36081010400,55375
36081010500,48438
36081010600,56284
36081010701,
36081010800,58021
36081011000,48723
36081011100,75375
36081011200,50521
36081011300,58201
36081011400,44464
36081011500,51518
36081011600,50987
36081011700,66806
36081011800,52135
36081011900,49375
36081012000,65000
36081012100,60486
36081012200,48963
36081012301,63611
36081012400,46976
36081012500,56736
36081012601,58559
36081012602,59231
36081012800,61875
36081013000,62321
36081013200,75469
36081013400,59596
36081013500,57121
36081013600,52885
36081013700,54194
36081013800,53547
36081014000,67606
36081014100,59583
36081014201,56522
36081014202,62750
36081014300,54886
36081014400,54063
36081014500,54211
36081014700,47378
36081014800,60000
36081014900,68935
36081015000,76364
36081015100,59167
36081015200,61389
36081015300,54625
36081015400,49205
36081015500,65139
36081015600,50509
36081015700,46000
36081015801,49347
36081015802,62589
36081015900,49097
36081016100,52238
36081016300,28786
36081016400,63269
36081016600,51250
36081016800,65446
36081016900,59594
36081017000,47643
36081017100,
36081017200,70208
36081017400,63523
36081017600,51429
36081017800,44128
36081017900,42895
36081018000,50682
36081018101,39664
36081018102,52679
36081018200,57105
36081018300,60135
36081018401,59500
36081018402,65000
36081018501,54007
36081018502,62230
36081018600,62417
36081018700,65625
36081018800,75972
