Geo_FIPS,SE_T057_001
36081018900,53640
36081019000,65833
36081019200,50966
36081019400,63445
36081019600,55481
36081019800,34500
36081019900,64917
36081020200,57163
36081020400,40859
36081020500,47500
36081020600,54766
36081020800,57891
36081021200,34427
36081021400,49599
36081021600,62903
36081021900,
36081022001,60213
36081022002,60077
36081022900,
36081023000,100417
36081023200,63750
36081023500,46600
36081023600,41250
36081023800,37313
36081024000,36453
36081024300,60798
36081024500,51615
36081024600,
36081024700,50189
36081024900,59383
36081025100,45452
36081025301,53952
36081025302,53235
36081025400,32574
36081025500,73482
36081025700,63000
36081025800,55694
36081025900,45789
36081026000,43707
36081026100,47301
36081026200,49130
36081026300,49263
36081026400,46742
36081026500,49359
36081026600,28160
36081026700,49563
36081026901,51235
36081026902,36778
36081027000,55313
36081027100,48900
36081027200,73621
36081027300,39833
36081027400,54681
36081027500,53462
36081027600,39904
36081027700,37981
36081027800,38100
36081027900,41042
36081028000,66518
36081028100,51865
36081028200,66250
36081028300,52803
36081028400,75717
36081028500,68490
36081028700,44657
36081028800,71250
36081028900,50817
36081029100,40074
36081029300,60958
36081029400,57386
36081029500,71393
36081029700,64792
36081029900,
36081030600,76593
36081030902,44570
36081030903,53233
36081030904,51587
36081031700,58295
36081032000,72733
36081032700,55750
36081032800,64464
36081032900,65843
36081033000,67604
36081033100,
36081033401,71167
36081033402,43579
36081033700,42065
36081033900,50469
36081034700,48944
36081035100,60339
36081035200,70685
36081035300,51875
36081035700,45339
36081035800,67582
36081036100,42750
36081036300,59453
36081036500,55875
36081036600,72092
36081036700,63173
36081036800,70909
36081037100,60074
36081037300,56964
36081037500,42902
36081037600,78734
36081037700,42708
36081037900,52259
36081038100,49046
36081038301,
36081038302,
36081038400,70906
36081039400,57035
36081039800,68611
36081039900,46520
36081040000,62292
36081040100,46728
36081040200,75313
36081040300,52899
36081040400,49216
36081040500,50667
36081040700,45208
36081040900,47208
36081041100,44491
36081041300,52765
36081041400,39799
36081041500,36456
36081042400,98462
36081042600,
36081042700,50746
36081043200,84600
36081043400,72083
36081043701,41402
36081043702,42879
36081043900,36813
36081044000,55903
36081044301,25274
36081044302,56667
36081044400,27750
36081044601,46953
36081044602,41189
36081044800,43935
36081045000,50313
36081045200,39063
36081045400,58194
36081045500,49911
36081045600,61324
36081045700,62691
36081045800,65139
36081045900,55529
36081046000,25894
36081046100,50380
36081046200,37055
36081046300,35134
36081046400,78750
36081046500,46719
36081046600,58235
36081046700,44444
36081046800,44777
36081046900,40383
36081047000,65313
36081047100,32377
36081047200,67474
36081047300,53038
36081047500,49056
36081047600,104750
36081047800,69485
36081047900,58966
36081048000,62500
36081048100,37871
36081048200,60938
36081048300,49255
36081048400,54412
36081048500,53967
36081048900,52083
36081049200,50637
36081049301,58966
36081049302,48482
36081049500,60968
36081049600,70573
36081049700,52653
36081049900,52593
36081050000,43575
36081050201,72377
36081050202,68750
36081050400,59870
36081050500,66364
36081050600,62500
36081050700,73977
36081050800,59797
36081051000,94922
36081051100,62250
36081051200,78618
36081051300,56853
36081051500,66719
36081051600,68250
36081051700,47027
36081051800,81750
36081052000,94938
36081052100,61250
36081052200,79896
36081052400,72593
36081052500,65208
36081052600,81290
36081052800,57557
36081053000,54189
36081053100,41919
36081053200,86453
36081053401,78370
36081053500,63409
36081053601,72222
36081053800,72250
36081053900,51902
36081054000,44191
36081054200,82500
36081054500,49091
36081054700,47479
36081054800,82750
36081054900,42199
36081055100,37420
36081055200,62944
36081055300,38125
36081055400,78568
36081055500,44821
36081055600,76676
36081055700,40825
36081055800,78500
36081055900,49500
36081056000,57292
36081056100,112000
36081056200,47500
36081056400,50880
36081056500,38235
36081056600,89141
36081056700,66743
36081056800,65294
36081057700,52650
36081057900,29688
36081058000,75313
36081058100,53260
36081058200,76745
36081058300,52788
36081058500,52660
36081058700,43250
36081058900,40652
36081059000,69609
36081059100,43891
36081059200,59904
36081059300,47254
36081059400,110129
36081059500,57534
36081059600,79459
36081059800,66169
36081059900,59286
36081060000,64702
36081060100,65087
36081060300,66786
36081060600,84821
36081060701,
36081060800,92339
36081061000,71985
36081061200,96250
36081061301,53125
36081061302,
36081061400,101406
36081061601,88506
36081061602,90192
36081061800,62564
36081061900,65227
36081062000,84196
36081062100,55117
36081062200,78714
36081062300,49861
36081062400,
36081062500,65375
36081062600,84844
36081062700,61331
36081062900,47278
36081063000,78287
36081063200,86458
36081063301,65682
36081063302,72208
36081063500,51397
36081063700,66771
36081063800,87943
36081063900,72953
36081064101,54743
36081064102,35417
36081064500,82406
36081064600,79583
36081065000,90469
36081065400,87219
36081065501,
36081065600,66215
36081065702,70556
36081065703,62083
36081065900,103242
36081066000,96420
36081066100,80521
36081066300,76806
36081066400,86658
36081066501,61577
36081066701,74583
36081066900,74297
36081067100,64338
36081067700,113833
36081067900,44531
36081068000,79081
36081068200,96518
36081068300,58413
36081068700,55625
36081069000,71607
36081069300,54450
36081069400,81406
36081069500,53063
36081069701,50714
36081069702,71719
36081070300,67222
36081070700,92069
36081070900,94716
36081071100,57853
36081071303,74567
36081071304,56684
36081071305,76431
36081071306,56094
36081071600,
36081071701,49304
36081071702,42391
36081071900,53594
36081072100,50357
36081072300,122083
36081072900,89167
36081073100,105962
36081073700,74237
36081073900,76185
36081074100,67875
36081074300,51418
36081074500,35958
36081074700,61029
36081074900,97016
36081075701,66151
36081075702,79495
36081076901,80480
36081076902,78654
36081077300,71750
36081077500,82738
36081077902,90327
36081077903,65959
36081077904,65859
36081077905,71000
36081077906,50859
36081077907,51029
36081077908,49572
36081078800,58807
36081079000,60000
36081079200,70781
36081079300,
36081079701,53136
36081079702,30297
36081079900,55215
36081080301,48393
36081080302,53715
36081080900,75526
36081081400,51189
36081081800,58000
36081083700,52241
36081083800,61573
36081084000,58125
36081084500,28414
36081084601,75227
36081084602,59688
36081084900,38438
36081085300,29359
36081085500,51111
36081085700,37245
36081085900,40399
36081086100,53942
36081086300,29665
36081086400,68199
36081086500,40156
36081086900,49886
36081087100,21154
36081088400,75923
36081088901,41379
36081089200,90362
36081090700,31689
36081091601,87636
36081091602,
36081091800,
36081091900,58875
36081092200,114784
36081092500,49556
36081092800,127609
36081092900,63242
36081093401,88648
36081093402,80907
36081093800,47161
36081093900,68929
36081094201,56912
36081094202,50602
36081094203,46178
36081094500,64688
36081094700,61983
36081095400,62772
36081096400,71685
36081097202,22366
36081097203,17763
36081097204,44821
36081097300,93533
36081098100,73839
36081098700,85678
36081099100,90656
36081099200,46250
36081099701,60035
36081099703,90694
36081099704,66944
36081099705,52170
36081099801,53152
36081099802,22288
36081099900,
36081100801,81821
36081100802,60948
36081101001,30526
36081101002,22393
36081101700,63277
36081102900,75182
36081103201,35391
36081103202,64444
36081103300,77723
36081103900,71231
36081104700,61385
36081105900,86875
36081107201,69625
36081107202,
36081108500,60370
36081109300,101276
36081109700,97857
36081109900,70250
36081111300,77005
36081112300,78237
36081112900,80417
36081113300,87273
36081113900,54981
36081114100,98162
36081114700,93750
36081115100,89028
36081115500,77167
36081115700,58253
36081115900,49893
36081116100,54605
36081116300,33554
36081116700,37227
36081117100,49597
36081117500,54536
36081118100,58980
36081118500,54556
36081118700,56389
36081118900,61776
36081119100,56179
36081119300,47847
36081119500,86000
36081119900,76667
36081120100,53000
36081120300,70851
36081120500,25072
36081120700,84286
36081121100,
36081121500,57925
36081122300,71513
36081122701,47986
36081122702,16810
36081124100,59113
36081124700,87083
36081125700,52853
36081126500,46563
36081126700,77094
36081127700,105156
36081128300,49688
36081129102,94464
36081129103,70125
36081129104,85741
36081130100,71620
36081133300,86719
36081133900,89038
36081134100,86250
36081134700,45656
36081136700,65682
36081137700,69485
36081138501,67417
36081138502,
36081139900,88750
36081140300,72143
36081140901,58750
36081140902,94922
36081141700,81308
36081142900,61250
36081143500,75966
36081144100,77500
36081144700,68021
36081145101,71071
36081145102,81875
36081145900,84107
36081146300,71292
36081146700,58568
36081147100,67888
36081147900,83684
36081148300,109750
36081150701,93611
36081150702,77240
36081152901,79625
36081152902,82358
36081155101,64300
36081155102,81701
36081156700,101210
36081157101,81063
36081157102,68864
36081157901,75144
36081157902,81875
36081157903,85102
36081161700,92104
36081162100,76198
36081990100,
36083040100,36563
36083040200,37179
36083040300,34324
36083040400,24554
36083040500,28256
36083040600,23010
36083040700,27710
36083040800,34922
36083040900,31458
36083041000,39091
36083041100,53511
36083041200,69688
36083041300,59489
36083041400,54004
36083051500,39143
36083051600,53634
36083051701,59006
36083051702,50234
36083051800,60013
36083051901,64375
36083051902,72701
36083052002,72411
36083052003,78008
36083052004,78690
36083052101,77692
36083052102,51827
36083052103,67500
36083052201,80858
36083052203,80893
36083052204,90690
36083052301,78591
36083052303,80114
36083052304,80261
36083052402,92768
36083052403,64176
36083052404,88065
36083052501,83308
36083052502,72089
36083052503,67941
36083052601,56875
36083052602,51750
36083052603,59973
36085000300,55909
36085000600,37781
36085000700,40134
36085000800,75545
36085000900,60817
36085001100,41149
36085001700,64107
36085001800,57069
36085002001,75050
36085002002,86125
36085002100,51268
36085002700,27396
36085002900,34510
36085003300,68672
36085003600,82574
36085003900,70208
36085004000,42729
36085004700,71574
36085005000,60563
36085005900,81275
36085006400,51961
36085006700,92392
36085007000,71322
36085007400,82366
36085007500,48578
36085007700,48413
36085008100,30417
36085009601,58021
36085009602,70227
36085009700,72813
36085010500,58083
36085011201,75536
36085011202,77601
36085011401,38843
36085011402,67115
36085012100,87361
36085012200,82563
36085012500,55000
36085012804,63563
36085012805,69264
36085012806,60731
36085013201,95536
36085013203,72378
36085013204,86964
36085013301,14710
36085013302,51923
36085013400,74922
36085013800,83750
36085014100,55163
36085014604,86283
36085014605,79471
36085014606,103311
36085014607,87992
36085014608,90714
36085014700,93519
36085015100,88866
36085015400,
36085015601,85443
36085015602,76755
36085015603,102399
36085016901,65956
36085017005,82950
36085017007,82240
36085017008,92218
36085017009,78269
36085017010,95287
36085017011,73425
36085017012,67917
36085017300,37766
36085017600,99444
36085017700,100227
36085018100,99583
36085018701,81480
36085018702,74263
36085018901,71528
36085018902,76414
36085019700,100250
36085019800,89335
36085020100,82625
36085020700,38060
36085020801,72155
36085020803,89800
36085020804,93036
36085021300,52607
36085022300,71250
36085022600,85352
36085022800,250001
36085023100,61827
36085023900,54886
36085024401,94038
36085024402,79500
36085024700,65694
36085024800,81346
36085025100,89107
36085027301,75795
36085027302,99410
36085027702,60776
36085027704,97255
36085027705,76700
36085027706,64890
36085027900,104659
36085029102,78809
36085029103,76500
36085029104,73475
36085030301,65313
36085030302,76058
36085031901,27386
36085031902,35375
36085032300,43682
36085990100,
36087010101,119358
36087010102,89492
36087010200,83750
36087010501,109578
36087010502,65574
36087010503,141708
36087010601,87356
36087010602,68450
36087010701,58962
36087010702,44732
36087010703,60750
36087010801,142500
36087010802,118370
36087010803,124750
36087010804,121620
36087010901,105813
36087010902,101875
36087011000,116827
36087011101,93146
36087011102,88529
36087011200,125172
36087011301,62263
36087011302,118359
36087011303,87736
36087011401,108618
36087011403,113523
36087011404,95497
36087011405,89722
36087011501,138207
36087011502,101435
36087011504,100666
36087011505,29468
36087011506,22101
36087011601,107941
36087011602,92159
36087011603,94643
36087011700,90690
36087011800,90227
36087011901,97963
36087011902,61371
36087012000,73770
36087012101,52742
36087012102,24702
36087012103,40455
36087012105,25125
36087012106,38631
36087012202,42625
36087012203,54830
36087012204,44514
36087012300,39444
36087012401,50901
36087012402,49952
36087012501,90336
36087012502,120662
36087012600,92986
36087012700,82238
36087012800,123636
36087013001,112386
36087013002,107115
36087013003,110104
36087013100,58469
36087013200,97153
36087013300,93750
36087013401,126979
36087013402,108472
36089490100,37457
36089490200,46364
36089490300,34853
36089490400,45616
36089490500,50500
36089490600,42455
36089490700,39715
36089490800,43059
36089490900,32929
36089491000,47746
36089491100,37986
36089491200,27348
36089491300,52479
36089491400,39250
36089491500,30380
36089491600,46607
36089491700,52225
36089491800,47985
36089491900,
36089492000,56037
36089492100,43750
36089492300,45614
36089492400,47204
36089492500,44667
36089492600,43974
36089492700,37907
36089492800,53274
36089492900,48015
36091060101,59132
36091060102,69483
36091060200,51159
36091060300,52389
36091060400,46597
36091060501,52125
36091060502,50182
36091060503,70868
36091060601,62375
36091060602,59911
36091060701,52423
36091060702,90195
36091060800,65536
36091060901,81132
36091060902,49400
36091061000,56758
36091061100,65372
36091061200,48636
36091061301,124717
36091061302,72060
36091061303,
36091061401,48958
36091061403,82260
36091061404,94844
36091061500,67202
36091061600,82849
36091061701,80152
36091061702,83636
36091061800,58092
36091061901,77288
36091061903,70968
36091062000,73869
36091062100,60476
36091062200,36302
36091062300,39353
36091062403,67892
36091062404,82218
36091062405,53612
36091062406,62603
36091062501,114762
36091062503,94629
36091062505,94435
36091062506,90087
36091062507,70000
36091062508,94857
36091062509,86910
36091062601,112861
36091062602,112982
36091062700,65203
36091062800,50536
36093020101,57341
36093020102,27237
36093020200,27361
36093020300,24032
36093020500,54277
36093020600,55149
36093020700,31370
36093020800,29653
36093020900,19962
36093021001,31204
36093021002,17702
36093021200,48917
36093021400,25833
36093021500,39415
36093021600,41406
36093021700,27617
36093021800,53634
36093031900,88517
36093032000,88048
36093032101,109772
36093032102,115515
36093032200,59375
36093032300,54500
36093032402,67992
36093032403,61190
36093032404,68721
36093032502,66458
36093032503,72337
36093032504,73929
36093032601,98833
36093032602,69792
36093032700,54345
36093032901,74091
36093032902,58646
36093033002,98292
36093033003,54338
36093033004,59773
36093033101,73580
36093033102,90170
36093033200,46935
36093033300,50750
36093033400,57500
36093033500,38526
36095740100,57008
36095740200,46889
36095740300,
36095740400,52861
36095740500,50833
36095740600,51771
36095740700,55486
36095740800,54932
36097950100,57159
36097950200,56111
36097950300,45662
36097950400,43521
36097950500,41593
36099950100,44694
36099950200,41875
36099950300,49781
36099950400,32197
36099950500,44659
36099950600,41632
36099950700,69545
36099950800,57207
36099950900,45536
36099951000,49612
36101960100,48485
36101960200,48638
36101960300,45431
36101960400,41168
36101960500,50000
36101960600,42083
36101960700,37778
36101960800,41641
36101960900,32500
36101961000,42788
36101961100,42474
36101961200,41591
36101961300,45114
36101961400,55375
36101961500,54250
36101961600,61538
36101961700,42047
36101961800,44875
36101961900,49444
36101962000,42743
36101962100,42813
36101962200,49013
36101962300,61310
36101962400,49982
36101962500,34943
36101962600,66944
36101962700,40900
36101962800,54904
36101962900,83000
36101963000,57269
36103110101,208942
36103110102,138520
36103110200,118906
36103110300,120322
36103110401,156161
36103110402,80855
36103110501,123636
36103110502,109474
36103110600,114651
36103110801,129375
36103110803,118958
36103110901,83696
36103110902,48094
36103111001,96250
36103111002,64069
36103111100,63880
36103111201,66000
36103111202,70526
36103111300,153950
36103111401,121964
36103111402,118043
36103111503,65903
36103111504,106007
36103111505,92448
36103111506,100179
36103111601,85729
36103111602,111484
36103111701,96250
36103111703,105574
36103111704,126742
36103111801,100893
36103111802,127625
36103111803,115156
36103111804,109412
36103111900,109905
36103112001,75552
36103112002,107727
36103112102,155417
36103112103,95000
36103112104,157225
36103112204,120045
36103112206,124474
36103112210,117619
36103112211,151128
36103112212,162596
36103112213,134152
36103112214,108115
36103122300,99137
36103122403,77222
36103122404,94259
36103122405,107083
36103122406,60109
36103122501,44598
36103122502,77183
36103122601,77857
36103122602,99375
36103122603,84907
36103122704,76528
36103122705,69167
36103122706,81705
36103122707,102793
36103122801,59206
36103122802,84020
36103122901,77450
36103122902,80129
36103123001,85491
36103123002,94342
36103123101,103456
36103123102,96318
36103123201,68194
36103123202,76086
36103123301,58817
36103123302,56597
36103123401,78421
36103123402,70792
36103123500,66944
36103123600,100172
36103123701,55438
36103123702,68406
36103123801,92528
36103123802,85349
36103123900,78091
36103124001,81429
36103124002,87656
36103124101,94000
36103124102,92946
36103124200,88139
36103124300,72530
36103124401,81950
36103124402,96837
36103124500,99871
36103124601,97969
36103124602,94434
36103134702,79327
36103134703,157563
36103134704,105185
36103134902,111215
36103134903,129063
36103134904,113507
36103134906,97763
36103134907,119464
36103135002,114444
36103135003,108963
36103135004,158625
36103135005,71782
36103135101,108750
36103135102,126000
36103135103,127019
36103135104,109279
36103135201,119792
36103135204,117778
36103135205,96161
36103135208,98750
36103135209,97625
36103135301,104643
36103135303,108083
36103135304,119464
36103135401,108491
36103135402,101026
36103135403,102115
36103145602,66691
36103145603,56397
36103145604,63021
36103145605,78929
36103145701,97615
36103145702,73869
36103145703,62200
36103145704,73023
36103145803,112859
36103145804,91875
36103145805,86716
36103145807,100179
36103145808,96739
36103145901,93102
36103145902,56995
36103145903,89688
36103146001,78611
36103146002,67036
36103146003,72218
36103146102,84028
36103146103,107216
36103146105,61096
36103146106,95270
36103146201,49044
36103146202,87500
36103146203,59934
36103146204,85000
36103146205,100767
36103146206,81172
36103146300,44818
36103146402,99481
36103146403,54299
36103146404,77304
36103146500,92664
36103146604,83056
36103146605,109226
36103146606,100000
36103146607,76837
36103146608,77803
36103146611,80658
36103146612,95625
36103146613,95372
36103146614,101031
36103146615,85786
36103146703,79423
36103146704,90375
36103146705,120577
36103146706,89338
36103146800,91228
36103146901,101463
36103146902,125391
36103147001,108000
36103147003,98425
36103147004,108750
36103147100,115909
36103147200,62875
36103147300,61321
36103147401,80911
36103147402,152528
36103147501,100650
36103147502,113864
36103147503,128750
36103147601,120417
36103147602,74063
36103147701,92909
36103147702,98594
36103147802,124875
36103147803,83813
36103147804,119762
36103147901,64792
36103147902,106806
36103158001,155682
36103158002,158873
36103158006,118309
36103158007,141161
36103158009,127589
36103158010,161563
36103158011,103082
36103158102,86265
36103158103,77039
36103158104,95776
36103158107,88203
36103158108,114185
36103158110,99899
36103158111,92364
36103158112,82344
36103158114,106250
36103158115,105587
36103158116,103911
36103158202,81824
36103158203,109514
36103158205,145500
36103158206,98138
36103158207,119583
36103158304,131934
36103158306,90969
36103158308,77146
36103158309,86763
36103158310,65125
36103158315,83500
36103158317,79609
36103158318,101493
36103158319,90060
36103158320,98393
36103158321,85402
36103158322,87667
36103158323,106389
36103158401,97625
36103158402,128716
36103158403,86575
36103158405,115809
36103158407,87474
36103158408,78065
36103158409,54688
36103158410,29722
36103158502,45241
36103158505,91188
36103158506,97639
36103158507,93050
36103158508,102222
36103158509,75257
36103158510,82781
36103158511,97727
36103158512,112822
36103158604,111337
36103158605,94707
36103158606,90391
36103158607,80694
36103158608,79236
36103158609,94432
36103158704,62027
36103158705,57051
36103158707,91442
36103158708,65417
36103158709,71786
36103158710,81332
36103158711,90781
36103158712,91453
36103158802,103068
36103158803,87263
36103158804,87813
36103158900,62210
36103159000,66801
36103159102,39888
36103159103,47348
36103159105,61881
36103159106,86028
36103159107,96528
36103159108,97037
36103159201,86211
36103159203,100471
36103159204,95030
36103159300,77500
36103159404,54239
36103159406,70966
36103159407,88191
36103159408,89679
36103159410,118016
36103159411,89628
36103159412,80345
36103159505,73858
36103159506,70385
36103159508,69279
36103159509,62321
36103159510,80208
36103159511,67372
36103159512,95434
36103159601,89006
36103159602,93356
36103169701,107477
36103169703,95847
36103169704,47715
36103169800,56176
36103169901,44515
36103169902,72610
36103170001,95076
36103170002,90492
36103170101,56128
36103170201,90331
36103170202,68362
36103180300,78750
36103190401,54378
36103190402,88018
36103190403,67593
36103190502,77500
36103190503,92560
36103190504,102350
36103190601,86719
36103190603,78125
36103190604,76395
36103190704,101250
36103190705,78278
36103190706,76953
36103190707,84669
36103190708,104167
36103190800,92868
36103200901,89375
36103200902,87396
36103201001,74509
36103201003,57159
36103201004,68528
36103201100,78333
36103990100,
36105950100,52940
36105950200,49449
36105950300,57917
36105950400,51821
36105950500,42039
36105950600,48571
36105950700,29431
36105950800,46068
36105950900,42083
36105951000,40667
36105951100,58859
36105951200,55103
36105951300,53278
36105951500,43963
36105951600,32643
36105951700,71775
36105951800,22040
36105951900,45262
36105952000,61579
36105952100,58025
36105952200,52237
36105952300,51250
36105952400,50850
36105952500,54766
36107020100,47500
36107020200,55347
36107020300,70058
36107020401,69209
36107020402,79112
36107020500,51667
36107020600,53662
36107020701,48173
36107020702,54567
36107020703,37708
36109000100,26077
36109000200,12449
36109000300,78750
36109000400,39271
36109000500,58258
36109000600,61270
36109000700,35352
36109000800,40682
36109000900,45313
36109001000,32715
36109001100,43493
36109001200,64625
36109001300,44975
36109001400,56236
36109001500,77353
36109001600,64735
36109001700,52541
36109001800,55504
36109001900,67296
36109002000,61425
36109002100,60291
36109002200,50584
36109002300,62625
36111950100,80536
36111950200,50370
36111950300,63167
36111950400,59096
36111950500,69063
36111950600,61321
36111950900,51615
36111951000,57202
36111951100,57115
36111951200,72450
36111951300,54159
36111951400,43939
36111951500,51837
36111951600,75709
36111951700,32981
36111951800,39091
36111951900,50739
36111952000,46434
36111952100,32640
36111952200,61474
36111952300,53750
36111952400,40878
36111952500,59852
36111952600,72157
36111952700,50391
36111952800,66618
36111952900,70196
36111953000,65329
36111953300,84615
36111953400,53804
36111953500,38347
36111953600,54583
36111953700,75521
36111953800,58887
36111953900,70083
36111954000,54744
36111954100,62784
36111954200,85300
36111954400,79335
36111954500,52411
36111954600,47917
36111954700,49420
36111954800,44180
36111954900,65357
36111955000,62932
36111955300,48304
36111955400,79507
36113070100,51010
36113070200,24489
36113070300,60451
36113070400,48879
36113070500,31380
36113070601,61204
36113070602,66667
36113070701,48452
36113070702,75705
36113070800,49415
36113070900,88603
36113071000,72969
36113072000,63272
36113073000,50264
36113073500,49917
36113074000,45444
36113075000,50655
36113076000,58030
36113078000,58596
36115080100,39803
36115080200,48750
36115080300,54509
36115081000,53250
36115082001,44044
36115082002,50952
36115084000,44848
36115085000,63750
36115086000,49286
36115087000,62500
36115088000,50642
36115089000,58070
36115090000,50186
36115091000,51742
36115092000,42303
36115093000,69219
36115094000,70400
36117020101,81131
36117020102,53333
36117020201,66429
36117020202,89167
36117020301,46458
36117020302,64110
36117020401,79762
36117020402,50246
36117020500,59440
36117020600,54412
36117020700,38446
36117020800,49049
36117020900,44500
36117021000,55354
36117021100,43824
36117021200,38125
36117021400,30813
36117021501,67765
36117021502,40194
36117021600,45294
36117021700,49707
36117021800,41471
36117990100,
36119000101,31081
36119000103,32122
36119000104,
36119000201,36344
36119000202,65320
36119000203,47000
36119000300,27384
36119000401,41536
36119000402,35461
36119000500,17533
36119000600,36051
36119000701,82023
36119000702,64728
36119000801,83071
36119000802,74515
36119000803,68333
36119000900,71875
36119001000,27123
36119001101,30777
36119001102,29907
36119001200,34264
36119001301,90132
36119001302,31712
36119001303,36532
36119001401,76250
36119001402,72000
36119001403,66979
36119001502,65833
36119001503,58889
36119001504,76061
36119001505,54135
36119001600,55213
36119001700,87083
36119001800,86591
36119001900,116442
36119002000,98750
36119002101,80293
36119002103,122450
36119002104,72140
36119002105,113571
36119002106,62596
36119002107,74904
36119002201,97344
36119002202,95392
36119002203,55014
36119002204,84146
36119002300,68715
36119002401,75938
36119002402,75196
36119002403,64085
36119002404,76167
36119002405,60357
36119002600,56193
36119002700,44627
36119002800,33750
36119002900,29714
36119003000,60202
36119003100,27417
36119003200,40833
36119003300,45804
36119003400,54260
36119003500,39125
36119003600,35101
36119003700,50616
36119003800,48413
36119003900,63897
36119004000,50021
36119004100,76406
36119004200,58356
36119004300,92596
36119004400,111546
36119004500,80234
36119004600,123681
36119004700,250001
36119004800,81833
36119004900,84938
36119005001,139226
36119005002,121477
36119005100,71034
36119005200,127632
36119005300,104516
36119005400,219044
36119005500,163750
36119005600,
36119005701,59623
36119005702,51535
36119005800,45638
36119005901,36844
36119005902,66747
36119006000,70647
36119006100,63750
36119006200,45078
36119006300,28750
36119006400,59770
36119006500,63996
36119006600,107083
36119006700,195609
36119006801,166354
36119006802,133990
36119006900,212617
36119007000,156933
36119007100,149507
36119007200,89198
36119007300,57188
36119007401,88661
36119007402,132851
36119007500,152083
36119007600,167833
36119007700,128625
36119007800,48092
36119007900,44144
36119008000,44107
36119008100,56452
36119008200,98938
36119008301,76688
36119008302,153849
36119008401,213141
36119008403,76163
36119008404,74182
36119008500,250001
36119008602,205000
36119008700,76000
36119008800,64177
36119008901,80272
36119008902,61968
36119009000,77865
36119009100,51042
36119009200,67917
36119009300,49219
36119009400,71429
36119009500,63496
36119009600,146071
36119009701,143849
36119009702,109167
36119009703,168472
36119009800,232563
36119009900,250001
36119010000,250001
36119010100,205950
36119010200,164375
36119010300,77125
36119010400,86181
36119010500,114129
36119010600,126667
36119010701,180375
36119010702,126219
36119010801,130000
36119010803,84122
36119010804,98179
36119010901,80375
36119010902,112614
36119010903,87336
36119011000,85433
36119011101,111250
36119011102,151875
36119011200,80855
36119011300,130068
36119011400,112917
36119011500,62054
36119011600,53159
36119011700,147708
36119011800,174122
36119011902,113875
36119012000,108472
36119012101,158713
36119012102,107446
36119012200,102969
36119012301,113750
36119012303,155982
36119012304,191125
36119012400,168000
36119012501,103563
36119012502,171875
36119012503,102037
36119012600,135179
36119012700,173977
36119012802,93293
36119012900,52321
36119013000,71691
36119013102,166799
36119013103,170648
36119013104,201458
36119013201,197750
36119013202,113664
36119013301,43198
36119013304,71786
36119013400,66298
36119013500,91367
36119013600,60266
36119013700,121534
36119013800,129522
36119013900,132604
36119014000,88607
36119014100,55789
36119014200,54663
36119014300,32194
36119014400,70484
36119014500,68484
36119014604,75439
36119014605,62917
36119014606,142813
36119014607,114728
36119014701,88641
36119014703,96250
36119014704,81014
36119014804,80978
36119014805,142135
36119014806,109143
36119014808,131013
36119014809,94901
36119014810,35750
36119014811,124280
36119014901,137214
36119014903,92073
36119014907,106009
36119014908,163977
36119014909,91450
36119015000,124781
36119981000,50278
36119982000,
36119983000,
36119984000,24236
36119985000,
36121970100,61688
36121970200,61223
36121970300,63958
36121970400,53201
36121970500,40456
36121970600,46711
36121970700,55165
36121970800,52431
36121970900,53523
36121971000,45280
36121971100,46000
36123150100,51168
36123150200,45281
36123150300,49139
36123150400,50135
36123150500,52452